transaction_id,date,amount,transaction_count,average_transaction_value,customer_tenure_days,credit_score,payment_frequency,industry_sector,geographical_region,amount_volatility,payment_delay_days,compliance_score,risk_label,month,day_of_week,is_month_end
151,2023-11-14 13:24:09.535966412,77.20376378214023,5,27.362085747861297,2489,720.7282196496203,weekly,tech,North,-0.8844160175561054,5.167691207751592,99.61792970441446,0,11,1,0
152,2023-11-14 14:16:43.451357951,27.65966675944167,4,116.25011553126245,150,673.4133853789916,weekly,services,East,-0.4555815366794302,7.386201508411818,84.54642275892452,0,11,1,0
153,2023-11-14 15:09:17.366749490,68.8722746486777,8,55.26899983875653,1890,689.0710818488067,monthly,retail,West,-1.221404418993005,8.63062850175453,91.76147822744319,0,11,1,0
154,2023-11-14 16:01:51.282141029,73.19100078388729,3,17.879376386353783,1088,763.1495533998906,quarterly,manufacturing,North,-0.12262401547935223,0.814655148670065,96.6651953239168,0,11,1,0
155,2023-11-14 16:54:25.197532568,26.726312899543803,2,22.27917278537044,2267,685.9940864889808,quarterly,services,North,-0.013785843009647745,5.268751507831119,79.79729882496638,0,11,1,0
156,2023-11-14 17:46:59.112924108,352.7552632145388,1,51.819279804402235,2983,649.0550433803011,weekly,tech,North,-0.9481691176692912,3.799402557473881,87.07403775727524,0,11,1,0
157,2023-11-14 18:39:33.028315647,87.69219693565861,7,47.81631310403707,599,668.2250801175613,weekly,manufacturing,South,1.456014731197918,9.981947772019634,70.10639268847265,1,11,1,0
158,2023-11-14 19:32:06.943707186,16.58828134172027,3,66.81799218900474,2634,752.8484290933252,monthly,tech,West,-0.3692595799853972,4.815353841571441,79.84238506875506,0,11,1,0
159,2023-11-14 20:24:40.859098725,105.27264550735387,2,5.391465573169213,918,789.9400420321725,monthly,retail,West,0.2656407903076423,5.383899460964365,85.26146426170102,0,11,1,0
160,2023-11-14 21:17:14.774490264,20.60056143957984,4,8.791829616292093,1807,708.9853018104318,monthly,manufacturing,North,-1.0183959139070062,4.2598424776755355,77.634452568518,0,11,1,0
161,2023-11-14 22:09:48.689881803,119.95115325963091,6,19.05608570961734,3517,712.2821372093678,monthly,manufacturing,East,-0.9250664345264359,1.581069610155352,100.0,0,11,1,0
162,2023-11-14 23:02:22.605273342,173.92002706795515,2,52.717596066627635,956,689.5517578597842,weekly,retail,West,-0.011573996326346191,4.097987700781726,94.90427469290681,0,11,1,0
163,2023-11-14 23:54:56.520664882,24.03035160712722,7,58.373435028638525,3378,686.909107078426,weekly,retail,North,-0.2780420024930492,19.84310229676466,91.06356350526212,1,11,1,0
164,2023-11-15 00:47:30.436056421,143.07602455646892,4,3.195251097265017,3517,649.7617777992398,quarterly,tech,East,1.0068303251176582,4.992011596369031,86.72809737150293,0,11,2,0
165,2023-11-15 01:40:04.351447960,82.49856728409927,10,15.30504730913742,1470,700.6867807223066,weekly,retail,South,0.34281753718801344,10.01607957975666,80.94709187831653,0,11,2,0
166,2023-11-15 02:32:38.266839499,124.22074195129903,8,48.4153421461932,2432,685.6031962122327,weekly,services,South,-0.6685870358232324,3.62812819853892,100.0,0,11,2,0
167,2023-11-15 03:25:12.182231038,363.8686615667227,6,13.667986776759333,1064,624.7841396967204,quarterly,services,North,0.9206888501666837,2.8239903233208703,94.87379638372516,0,11,2,0
168,2023-11-15 04:17:46.097622577,42.71763719417129,7,38.85511096010759,3435,712.8497777139766,quarterly,retail,East,-0.502283561936539,1.6399516782364638,91.70046311511148,0,11,2,0
169,2023-11-15 05:10:20.013014117,25.694162747161705,3,45.12545802868291,1703,640.6576042909032,quarterly,tech,West,-0.5712669495450289,19.188164791673465,88.33353303522061,1,11,2,0
170,2023-11-15 06:02:53.928405656,22.431934039301147,4,21.04005296619611,3600,546.7625579696494,quarterly,services,North,-0.7497903277105953,15.264150805758547,87.27778249518862,1,11,2,0
171,2023-11-15 06:55:27.843797195,24.147713946910304,8,33.32023578456549,3384,693.0329115026275,weekly,manufacturing,West,-0.29017597533821554,10.142361207015622,96.8433489030907,0,11,2,0
172,2023-11-15 07:48:01.759188734,50.54673180144008,5,28.250464078612946,119,665.8337115876049,quarterly,tech,North,-0.9034357076545274,9.571640445452921,83.974129350235,0,11,2,0
173,2023-11-15 08:40:35.674580273,76.79595540862559,4,47.28362163431305,2972,670.5895873219368,quarterly,manufacturing,West,-0.7554462068729964,3.3027249010085455,99.38069274754976,0,11,2,0
174,2023-11-15 09:33:09.589971812,72.00177700453384,4,26.346556811679132,803,738.9650793208615,quarterly,retail,East,0.8733745431075315,5.111292787445372,81.00745209719427,0,11,2,0
175,2023-11-15 10:25:43.505363351,124.85876881185699,5,7.355734784355486,2040,617.3606513536512,weekly,tech,West,0.2879233527446659,0.2939737333088991,81.65530648413389,0,11,2,0
176,2023-11-15 11:18:17.420754891,55.31266422912732,5,49.81993875100639,928,772.0365835186224,quarterly,tech,South,-0.33222559447668276,0.16445368026711812,81.48419505898715,0,11,2,0
177,2023-11-15 12:10:51.336146430,233.58220647878653,4,31.106876187772798,52,721.3769430910623,monthly,services,West,0.8503494324992353,1.8498516996754886,83.37636720772682,0,11,2,0
178,2023-11-15 13:03:25.251537969,41.9024026079245,3,49.538688923822946,1839,754.2911330136859,quarterly,services,North,-0.35803325698685473,4.720903080455873,75.53362299907505,0,11,2,0
179,2023-11-15 13:55:59.166929508,828.9577315732464,6,16.22577304683126,1240,649.0907279066507,weekly,services,North,-0.08777524528832858,6.59252067024683,74.9023879029783,0,11,2,0
180,2023-11-15 14:48:33.082321047,102.07086712401683,8,25.777315507210492,447,803.0177002137873,quarterly,tech,North,-1.3447456126055275,2.56903271164953,95.97448924907084,0,11,2,0
181,2023-11-15 15:41:06.997712586,23.169631719007544,5,21.294814716528865,1941,678.1247890234716,quarterly,services,West,0.8940381200885638,7.515332304923481,88.16593733593581,0,11,2,0
182,2023-11-15 16:33:40.913104126,18.710923579320077,5,65.88834802064613,2793,684.8419960510669,quarterly,retail,North,0.6290685371712749,9.233097603380761,94.6040970014384,0,11,2,0
183,2023-11-15 17:26:14.828495665,88.45309532983688,3,54.742022247169444,1875,714.577513351816,quarterly,retail,West,-0.6033947060268604,2.0575955443683998,88.14879524754545,0,11,2,0
184,2023-11-15 18:18:48.743887204,43.66457858275468,5,106.7391986386768,160,705.553188275366,weekly,retail,North,0.21224909623315835,17.865408064453266,81.75662891114486,1,11,2,0
185,2023-11-15 19:11:22.659278743,111.49731323827025,5,29.20386299182063,2798,724.852794002863,weekly,retail,South,-0.6978332767895163,1.6328370601850093,84.13176864464347,0,11,2,0
186,2023-11-15 20:03:56.574670282,87.64000962692845,10,11.763398697524938,1826,710.0008617191783,quarterly,tech,North,-1.1533318730437843,4.612190591818063,78.79590098992136,0,11,2,0
187,2023-11-15 20:56:30.490061821,50.763169781631376,4,13.903214843316938,436,609.6650116929223,quarterly,manufacturing,East,-0.7424276528300595,1.0980032415314942,76.10438922465414,0,11,2,0
188,2023-11-15 21:49:04.405453360,23.411006661680922,4,66.57409187223813,338,738.2551657105732,weekly,manufacturing,East,-0.6995508204797666,5.534506136580775,85.2493845201627,0,11,2,0
189,2023-11-15 22:41:38.320844900,12.00295386981009,9,92.40556589997347,267,728.185346987198,monthly,manufacturing,West,-1.644765037483362,0.2198659735411164,92.43303183326685,0,11,2,0
190,2023-11-15 23:34:12.236236439,34.934855227164384,5,11.124816814247367,331,646.8684256440962,quarterly,tech,East,-1.8020356542034628,5.027722808613856,73.72287074348306,0,11,2,0
191,2023-11-16 00:26:46.151627978,128.56039505188727,4,21.474596232259994,2044,635.3942688139268,quarterly,manufacturing,West,-1.3973302889139054,16.52276161318798,82.79343409302095,1,11,3,0
192,2023-11-16 01:19:20.067019517,67.63284542596385,2,13.160273832293404,2898,719.6599625928102,weekly,retail,North,-0.46036161176066975,2.1973887981401914,83.73400646093029,0,11,3,0
193,2023-11-16 02:11:53.982411056,15.709430821622783,4,158.63639051586108,1409,718.41085809196,quarterly,tech,South,-1.0051413542137748,8.270404499561302,97.75091744328951,0,11,3,0
194,2023-11-16 03:04:27.897802595,64.92163491424115,4,43.70282989646547,2984,756.2113425852689,monthly,manufacturing,South,0.5095603650731267,1.2434648454921482,85.1289289793261,0,11,3,0
195,2023-11-16 03:57:01.813194135,80.26369324004806,5,15.912300886344857,3224,757.4024686089521,monthly,tech,South,0.83828490977117,4.399870936775814,94.46335143386487,0,11,3,0
196,2023-11-16 04:49:35.728585674,22.559190949040357,2,15.2339207280083,1065,794.2718813266688,weekly,manufacturing,East,-0.9181715301818534,0.9494620463914905,86.63600994183643,0,11,3,0
197,2023-11-16 05:42:09.643977213,63.670739335022056,8,102.56806237679334,470,671.7750609479152,monthly,tech,East,-0.9921684342573858,9.8178716094953,93.91795892245969,0,11,3,0
198,2023-11-16 06:34:43.559368752,57.87055572019107,3,53.70712796160356,455,647.4617470095683,monthly,services,North,1.3125036673647414,0.5111855582182088,84.82933983462934,1,11,3,0
199,2023-11-16 07:27:17.474760291,17.409737953429463,5,32.972236193480775,374,627.5578022426317,weekly,retail,East,0.9436988997143461,7.74631729633443,93.70243969561172,0,11,3,0
200,2023-11-16 08:19:51.390151830,78.08417100785121,4,22.77126414359188,1329,663.1261997891881,quarterly,services,East,-1.1669536918966834,6.608722711885802,81.76213062730145,0,11,3,0
201,2023-11-16 09:12:25.305543369,95.65849701299196,5,23.248261108409313,652,749.4202551848941,weekly,manufacturing,West,0.29265984989995397,10.825780308417865,83.79151925660099,0,11,3,0
202,2023-11-16 10:04:59.220934909,161.26536584135206,7,10.583706392650148,2753,621.4917473838638,quarterly,tech,West,0.9596496389073067,3.296461989429298,85.58532502570682,0,11,3,0
203,2023-11-16 10:57:33.136326448,156.61679914467936,6,18.235435002332558,1475,628.8035277573044,weekly,services,East,-0.4188320214746631,12.198442774612076,98.04637413624631,1,11,3,0
204,2023-11-16 11:50:07.051717987,13.76777383676196,7,22.284308099720814,2159,660.7073056666823,weekly,services,West,0.025792851059335854,3.4490385695776027,100.0,0,11,3,0
205,2023-11-16 12:42:40.967109526,21.373994228639727,3,28.799932363404384,3643,710.5313379760364,weekly,retail,South,-1.2965470480991161,3.0098576395110213,79.77893667049625,0,11,3,0
206,2023-11-16 13:35:14.882501065,91.38078871090327,8,30.104331920717055,1004,736.4308796284326,quarterly,services,North,-0.2880359847925333,0.6275679218937573,92.42645086443909,0,11,3,0
207,2023-11-16 14:27:48.797892604,91.26669648586174,3,69.15836408225267,2065,697.8456815599224,quarterly,retail,West,0.9240048174496239,10.949430710546018,88.07353683646663,0,11,3,0
208,2023-11-16 15:20:22.713284144,91.3819235848647,6,17.916607015065562,1158,659.3757214594815,weekly,retail,North,-1.234972917743193,9.336646708296296,77.77098678646081,0,11,3,0
209,2023-11-16 16:12:56.628675683,2572.752176389247,6,98.74787788802915,2620,742.595295964166,monthly,tech,South,0.5908846021396799,0.6857028730668846,94.44188724282293,0,11,3,0
210,2023-11-16 17:05:30.544067222,96.63012162651337,6,29.19898349174875,1336,680.0447402452774,quarterly,services,East,-0.7920126021945787,1.0993475291389163,86.13224828868651,0,11,3,0
211,2023-11-16 17:58:04.459458761,169.96042913832238,3,42.86776543105212,2581,559.1701827987505,weekly,services,South,0.8036615309677618,2.0308833070296908,75.7314222786344,0,11,3,0
212,2023-11-16 18:50:38.374850300,141.74104464339587,1,74.40886807894684,2891,737.2039828770282,quarterly,tech,North,0.46429188412546296,1.1496222449923994,91.5394290245253,0,11,3,0
213,2023-11-16 19:43:12.290241839,104.73059083813408,6,49.713208321103856,194,735.4042402817993,monthly,services,East,-0.052175975679266594,3.9254296065262944,87.93432904967109,0,11,3,0
214,2023-11-16 20:35:46.205633378,39.83439580830804,5,58.679587841199876,660,751.7593992501645,quarterly,retail,West,-1.5814147849762683,0.8898564642975275,83.79542162929863,0,11,3,0
215,2023-11-16 21:28:20.121024918,116.62564859142024,2,20.14082992539646,1856,652.7811551514149,weekly,tech,South,0.04001240190080323,10.359418547785847,85.64953957631664,0,11,3,0
216,2023-11-16 22:20:54.036416457,25.20833731069269,4,28.52315855347595,1300,718.396496929274,monthly,services,North,0.5692801424241926,9.7772954536979,69.89113098078963,1,11,3,0
217,2023-11-16 23:13:27.951807996,43.08527938852938,10,58.36062466240646,2143,762.0642819404998,monthly,services,North,0.5015378678719017,3.237567772557601,80.26038999300216,0,11,3,0
218,2023-11-17 00:06:01.867199535,33.60370914749213,3,59.432227938387896,3236,763.2104086964745,quarterly,retail,South,-1.643159119154024,4.018761811340054,71.51094275757424,1,11,4,0
219,2023-11-17 00:58:35.782591074,59.256420640598634,11,37.50633250949976,2366,673.9653251465734,weekly,manufacturing,East,1.1716440508373376,1.511535751637674,73.90988882729091,0,11,4,0
220,2023-11-17 01:51:09.697982613,552.6133477633863,2,57.99707230949614,3608,641.0607772527547,monthly,services,East,1.6722998626084518,5.979891149214796,91.78723599034238,1,11,4,0
221,2023-11-17 02:43:43.613374153,8.437911348357815,3,16.978499019682726,2006,637.7598517728155,monthly,retail,West,-0.8504366402355272,4.7403111071117605,83.0117567487891,0,11,4,0
222,2023-11-17 03:36:17.528765692,108.44684990962217,3,55.90141831328176,2953,542.8509980354643,weekly,tech,South,0.8312028219828657,12.495773157731255,82.816597988823,1,11,4,0
223,2023-11-17 04:28:51.444157231,10.883894511578873,2,68.64249194834278,1210,701.6951074873074,weekly,services,West,-1.3115114695577565,0.18404126023293943,82.34727504843072,0,11,4,0
224,2023-11-17 05:21:25.359548770,34.05810832525665,3,32.93075383347647,2097,627.7405169717038,monthly,services,East,-1.0486446207337856,3.3896987443372373,82.82383957998186,0,11,4,0
225,2023-11-17 06:13:59.274940309,162.2195390241636,6,37.8550118592091,3281,758.0560803997212,weekly,tech,West,-0.4216520942801696,4.730948608764379,100.0,0,11,4,0
226,2023-11-17 07:06:33.190331848,58.22297399885078,6,6.463993199124594,2274,627.6913503498229,monthly,manufacturing,North,-1.2992853801451718,4.351385849642798,84.93828182982392,0,11,4,0
227,2023-11-17 07:59:07.105723387,18.583149366650797,7,99.61011315574562,1205,705.7325668784358,weekly,tech,East,2.120266677488588,8.526590941025852,81.87201168140237,1,11,4,0
228,2023-11-17 08:51:41.021114927,26.700873780710513,3,43.45599779776647,1414,606.6937331782524,weekly,tech,East,0.9364857178707648,3.856695786295161,100.0,0,11,4,0
229,2023-11-17 09:44:14.936506466,107.72673066264743,5,52.53743322202077,955,737.4047898348231,monthly,retail,East,1.0109133025211596,0.13902084024621372,80.36047848588751,0,11,4,0
230,2023-11-17 10:36:48.851898005,26.30169453989576,2,43.056517889021315,1971,779.226098747188,monthly,services,West,0.16314773806422186,23.893628129227945,82.67564584415115,1,11,4,0
231,2023-11-17 11:29:22.767289544,67.79297592016782,5,47.681621298247705,1201,749.6101577765315,monthly,retail,North,0.3885755741986818,7.847042744739081,83.91224626191833,0,11,4,0
232,2023-11-17 12:21:56.682681083,57.143853828757436,4,45.03497401578912,1623,747.0013503378776,weekly,services,West,-0.7425214472928757,0.4470350684650921,98.34462650340456,0,11,4,0
233,2023-11-17 13:14:30.598072622,28.457155842111597,1,107.51925617717646,496,744.2933770518028,quarterly,tech,West,0.4122030253143667,15.06046828739288,74.81195706833643,1,11,4,0
234,2023-11-17 14:07:04.513464162,465.88745371608263,3,239.77446882467424,113,757.6855333489922,weekly,retail,South,0.4660745197065524,5.112364297700918,78.40937341440558,0,11,4,0
235,2023-11-17 14:59:38.428855701,102.91660728828866,3,78.89522356304509,1783,678.5733834606682,monthly,retail,East,-0.6167396058522745,2.4875172171505517,80.47973718295084,0,11,4,0
236,2023-11-17 15:52:12.344247240,7.205592159266631,8,89.7245766176205,121,582.8965694815276,monthly,services,North,-0.9753539584088644,1.165078862839001,92.38480196691359,0,11,4,0
237,2023-11-17 16:44:46.259638779,65.78910945097678,10,23.098734087506216,943,711.7775421031051,monthly,manufacturing,North,0.734065930583805,9.03762824002989,90.2176566891309,0,11,4,0
238,2023-11-17 17:37:20.175030318,28.16875923300765,4,27.76896287139935,3121,691.3067982031097,quarterly,tech,North,-0.5857932869170226,0.5306199157866386,84.28618065487309,0,11,4,0
239,2023-11-17 18:29:54.090421857,128.05160347143527,5,44.32193029325794,3240,737.7610430610915,quarterly,tech,North,-0.5567466679588521,5.812336664194512,87.29452461684184,0,11,4,0
240,2023-11-17 19:22:28.005813396,24.71670328817925,6,50.83255808309899,218,753.8056959897331,quarterly,services,North,-0.2530006999371891,4.124938317054906,100.0,0,11,4,0
241,2023-11-17 20:15:01.921204936,48.6797707378824,3,44.671930680484174,777,723.1827036078143,quarterly,manufacturing,West,1.9182730436935338,9.855257242928534,77.68834045173153,1,11,4,0
242,2023-11-17 21:07:35.836596475,90.46719320661644,11,15.309850328371645,2824,583.9844723986088,weekly,retail,North,0.05770443509124252,2.4028255969890826,89.46915243842518,0,11,4,0
243,2023-11-17 22:00:09.751988014,129.76890233484326,5,23.662733210122152,3505,621.4756179537239,monthly,tech,West,-0.6702343247292089,0.740308857692613,66.10418687780401,1,11,4,0
244,2023-11-17 22:52:43.667379553,16.439773184082817,5,24.673090174867976,180,697.3892787153699,weekly,services,South,0.13412893635435386,0.8857712161880427,92.04593545571171,0,11,4,0
245,2023-11-17 23:45:17.582771092,39.075620822729555,3,47.93057698677111,494,733.9392995075182,weekly,services,South,-0.43708383739070383,4.803197642290724,82.41801992890548,0,11,4,0
246,2023-11-18 00:37:51.498162631,33.95563055948435,7,25.617168397562093,756,659.6838491106719,quarterly,manufacturing,West,1.0771778323726229,2.7774615337792725,73.14804215188501,0,11,5,0
